,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
17619,Slovakia,SVK,2021-02-11,270977.0,214674.0,56303.0,127,5460846.0,3.9311491296403522
17620,Slovakia,SVK,2021-02-12,285065.0,222368.0,62697.0,104,5460846.0,4.0720430497399125
17621,Slovakia,SVK,2021-02-13,289374.0,226258.0,63116.0,79,5460846.0,4.143277433569817
17622,Slovakia,SVK,2021-02-14,300182.0,236861.0,63321.0,73,5460846.0,4.337441488003874
17623,Slovakia,SVK,2021-02-15,313735.0,243617.0,70118.0,67,5460846.0,4.46115858238815
17624,Slovakia,SVK,2021-02-16,325074.0,248608.0,76466.0,111,5460846.0,4.552554677425439
17625,Slovakia,SVK,2021-02-17,336692.0,254168.0,82524.0,105,5460846.0,4.654370403413684
17626,Slovakia,SVK,2021-02-18,347883.0,258762.0,89121.0,103,5460846.0,4.738496562620517
17627,Slovakia,SVK,2021-02-19,361060.0,265095.0,95965.0,79,5460846.0,4.854467604470076
17628,Slovakia,SVK,2021-02-20,367703.0,271455.0,96248.0,74,5460846.0,4.970933075204831
17629,Slovakia,SVK,2021-02-21,374019.0,277771.0,96248.0,81,5460846.0,5.0865928099785265
17630,Slovakia,SVK,2021-02-22,386535.0,283397.0,103138.0,72,5460846.0,5.189617139908358
17631,Slovakia,SVK,2021-02-23,399245.0,289548.0,109697.0,94,5460846.0,5.3022553648280875
17632,Slovakia,SVK,2021-02-24,412213.0,295696.0,116517.0,104,5460846.0,5.414838653205016
17633,Slovakia,SVK,2021-02-25,423294.0,298918.0,124376.0,84,5460846.0,5.473840500171585
17634,Slovakia,SVK,2021-02-26,436278.0,302838.0,133440.0,107,5460846.0,5.545624249429483
17635,Slovakia,SVK,2021-02-27,444486.0,310162.0,134324.0,109,5460846.0,5.6797426625837835
17636,Slovakia,SVK,2021-02-28,450052.0,315728.0,134324.0,114,5460846.0,5.781668261657626
17637,Slovakia,SVK,2021-03-01,465189.0,321660.0,143529.0,81,5460846.0,5.890296118952997
17638,Slovakia,SVK,2021-03-02,480461.0,327250.0,153211.0,118,5460846.0,5.992661210369236
17639,Slovakia,SVK,2021-03-03,494063.0,331563.0,162500.0,101,5460846.0,6.071641646733858
17640,Slovakia,SVK,2021-03-04,507228.0,335978.0,171250.0,71,5460846.0,6.15248992555366
17641,Slovakia,SVK,2021-03-05,520221.0,341667.0,178554.0,105,5460846.0,6.256667922882278
17642,Slovakia,SVK,2021-03-06,538124.0,357739.0,180385.0,74,5460846.0,6.550981294839664
17643,Slovakia,SVK,2021-03-07,547748.0,367171.0,180577.0,97,5460846.0,6.723701785401016
17644,Slovakia,SVK,2021-03-08,561549.0,372316.0,189233.0,85,5460846.0,6.81791795630201
17645,Slovakia,SVK,2021-03-09,572043.0,375716.0,196327.0,116,5460846.0,6.880179371474676
17646,Slovakia,SVK,2021-03-10,582497.0,379649.0,202848.0,109,5460846.0,6.952201179084707
17647,Slovakia,SVK,2021-03-11,600564.0,390737.0,209827.0,98,5460846.0,7.155246641271335
17648,Slovakia,SVK,2021-03-12,620643.0,404515.0,216128.0,102,5460846.0,7.407551870168103
17649,Slovakia,SVK,2021-03-13,640390.0,422130.0,218260.0,94,5460846.0,7.730120937305318
17650,Slovakia,SVK,2021-03-14,654574.0,436138.0,218436.0,88,5460846.0,7.986637967816708
17651,Slovakia,SVK,2021-03-15,672978.0,450586.0,222392.0,77,5460846.0,8.251212357938678
17652,Slovakia,SVK,2021-03-16,692166.0,466413.0,225753.0,64,5460846.0,8.541039245567445
17653,Slovakia,SVK,2021-03-17,712274.0,482630.0,229644.0,69,5460846.0,8.838007883760135
17654,Slovakia,SVK,2021-03-18,732633.0,499221.0,233412.0,76,5460846.0,9.14182527762182
17655,Slovakia,SVK,2021-03-19,752858.0,513087.0,239771.0,80,5460846.0,9.395741978440702
17656,Slovakia,SVK,2021-03-20,773282.0,532105.0,241177.0,84,5460846.0,9.744003035427111
17657,Slovakia,SVK,2021-03-21,788311.0,546377.0,241934.0,66,5460846.0,10.005354481704849
17658,Slovakia,SVK,2021-03-22,809633.0,564364.0,245269.0,60,5460846.0,10.334735680149192
17659,Slovakia,SVK,2021-03-23,832431.0,582585.0,249846.0,86,5460846.0,10.66840192893189
17660,Slovakia,SVK,2021-03-24,855308.0,601256.0,254052.0,71,5460846.0,11.0103086591345
17661,Slovakia,SVK,2021-03-25,875440.0,618512.0,256928.0,52,5460846.0,11.326303653316721
17662,Slovakia,SVK,2021-03-26,894564.0,635687.0,258877.0,60,5460846.0,11.640815360843357
17663,Slovakia,SVK,2021-03-27,909713.0,650671.0,259042.0,53,5460846.0,11.915205079945489
17664,Slovakia,SVK,2021-03-28,918863.0,659820.0,259043.0,70,5460846.0,12.082743223302762
17665,Slovakia,SVK,2021-03-29,938992.0,678629.0,260363.0,46,5460846.0,12.427177034474147
17666,Slovakia,SVK,2021-03-30,959663.0,697397.0,262266.0,82,5460846.0,12.77086004622727
17667,Slovakia,SVK,2021-03-31,982372.0,718217.0,264155.0,95,5460846.0,13.152119653255193
17668,Slovakia,SVK,2021-04-01,1004446.0,738563.0,265883.0,71,5460846.0,13.524699286520805
17669,Slovakia,SVK,2021-04-02,1008976.0,742991.0,265985.0,87,5460846.0,13.60578562369274
17670,Slovakia,SVK,2021-04-03,1020424.0,754275.0,266149.0,71,5460846.0,13.812420273342262
17671,Slovakia,SVK,2021-04-04,1024520.0,758371.0,266149.0,77,5460846.0,13.887426966444394
17672,Slovakia,SVK,2021-04-05,1024893.0,758740.0,266153.0,69,5460846.0,13.894184161208722
17673,Slovakia,SVK,2021-04-06,1045014.0,775362.0,269652.0,62,5460846.0,14.198569232679331
17674,Slovakia,SVK,2021-04-07,1067975.0,796101.0,271874.0,87,5460846.0,14.578345553051669
17675,Slovakia,SVK,2021-04-08,1091351.0,811357.0,279994.0,79,5460846.0,14.857716185367615
17676,Slovakia,SVK,2021-04-09,1116880.0,827863.0,289017.0,89,5460846.0,15.159977043849981
17677,Slovakia,SVK,2021-04-10,1137990.0,848151.0,289839.0,76,5460846.0,15.531494570621476
17678,Slovakia,SVK,2021-04-11,1159051.0,867944.0,291107.0,78,5460846.0,15.893947567831065
17679,Slovakia,SVK,2021-04-12,1181334.0,879775.0,301559.0,65,5460846.0,16.110598980451012
17680,Slovakia,SVK,2021-04-13,1202626.0,889697.0,312929.0,86,5460846.0,16.292292439669602
17681,Slovakia,SVK,2021-04-14,1223945.0,900012.0,323933.0,82,5460846.0,16.481182585994915
17682,Slovakia,SVK,2021-04-15,1248155.0,911802.0,336353.0,79,5460846.0,16.69708319919661
17683,Slovakia,SVK,2021-04-16,1274436.0,926061.0,348375.0,93,5460846.0,16.958196587122217
17684,Slovakia,SVK,2021-04-17,1301197.0,952453.0,348744.0,73,5460846.0,17.44149166630958
17685,Slovakia,SVK,2021-04-18,1313604.0,964764.0,348840.0,63,5460846.0,17.666932925777434
17686,Slovakia,SVK,2021-04-19,1334776.0,974243.0,360533.0,66,5460846.0,17.840514088842642
17687,Slovakia,SVK,2021-04-20,1357190.0,982420.0,374770.0,72,5460846.0,17.99025279233291
17688,Slovakia,SVK,2021-04-21,1378583.0,989868.0,388715.0,60,5460846.0,18.126641915922917
17689,Slovakia,SVK,2021-04-22,1401286.0,998774.0,402512.0,53,5460846.0,18.28973019931344
17690,Slovakia,SVK,2021-04-23,1424200.0,1006912.0,417288.0,48,5460846.0,18.438754727747313
17691,Slovakia,SVK,2021-04-24,1445537.0,1021492.0,424045.0,53,5460846.0,18.705746325752457
17692,Slovakia,SVK,2021-04-25,1464555.0,1034730.0,429825.0,37,5460846.0,18.94816297694533
17693,Slovakia,SVK,2021-04-26,1489741.0,1041702.0,448039.0,36,5460846.0,19.075835502411167
17694,Slovakia,SVK,2021-04-27,1511047.0,1047149.0,463898.0,41,5460846.0,19.175581951953966
17695,Slovakia,SVK,2021-04-28,1533293.0,1053374.0,479919.0,39,5460846.0,19.289575278262745
17696,Slovakia,SVK,2021-04-29,1557524.0,1060845.0,496679.0,36,5460846.0,19.426385582014216
17697,Slovakia,SVK,2021-04-30,1585509.0,1081852.0,503657.0,37,5460846.0,19.811069566876636
17698,Slovakia,SVK,2021-05-01,1615692.0,1107807.0,507885.0,48,5460846.0,20.286362222996217
17699,Slovakia,SVK,2021-05-02,1636235.0,1125062.0,511173.0,34,5460846.0,20.602338904997506
17700,Slovakia,SVK,2021-05-03,1659195.0,1145060.0,514135.0,41,5460846.0,20.968545899298388
17701,Slovakia,SVK,2021-05-04,1684037.0,1155022.0,529015.0,48,5460846.0,21.150971845754302
17702,Slovakia,SVK,2021-05-05,1708277.0,1161194.0,547083.0,31,5460846.0,21.263994626473625
17703,Slovakia,SVK,2021-05-06,1734239.0,1173509.0,560730.0,34,5460846.0,21.489509134665216
17704,Slovakia,SVK,2021-05-07,1764010.0,1188483.0,575527.0,26,5460846.0,21.763715731958015
17705,Slovakia,SVK,2021-05-08,1809398.0,1223592.0,585806.0,44,5460846.0,22.40663809233954
17706,Slovakia,SVK,2021-05-09,1841744.0,1252976.0,588768.0,29,5460846.0,22.944723216878852
17707,Slovakia,SVK,2021-05-10,1873500.0,1277350.0,596150.0,32,5460846.0,23.39106431494314
17708,Slovakia,SVK,2021-05-11,1904024.0,1299561.0,604463.0,26,5460846.0,23.79779616564906
17709,Slovakia,SVK,2021-05-12,1933617.0,1318266.0,615351.0,19,5460846.0,24.140325510003397
17710,Slovakia,SVK,2021-05-13,1963942.0,1336302.0,627640.0,39,5460846.0,24.47060400531346
17711,Slovakia,SVK,2021-05-14,2000233.0,1358009.0,642224.0,33,5460846.0,24.868106516829076
17712,Slovakia,SVK,2021-05-15,2044608.0,1383762.0,660846.0,35,5460846.0,25.339700112400166
17713,Slovakia,SVK,2021-05-16,2076801.0,1406732.0,670069.0,21,5460846.0,25.760330908434337
17714,Slovakia,SVK,2021-05-17,2110703.0,1428727.0,681976.0,14,5460846.0,26.163107328058693
17715,Slovakia,SVK,2021-05-18,2141007.0,1448855.0,692152.0,10,5460846.0,26.531694905880883
17716,Slovakia,SVK,2021-05-19,2171929.0,1470536.0,701393.0,14,5460846.0,26.92872130069224
17717,Slovakia,SVK,2021-05-20,2207539.0,1492462.0,715077.0,10,5460846.0,27.330234179832207
17718,Slovakia,SVK,2021-05-21,2246199.0,1521492.0,724707.0,8,5460846.0,27.86183679232119
17719,Slovakia,SVK,2021-05-22,2293998.0,1547436.0,746562.0,6,5460846.0,28.336928014450507
17720,Slovakia,SVK,2021-05-23,2327899.0,1571564.0,756335.0,6,5460846.0,28.77876431600525
17721,Slovakia,SVK,2021-05-24,2361204.0,1596948.0,764256.0,4,5460846.0,29.24360071681201
17722,Slovakia,SVK,2021-05-25,2391698.0,1622395.0,769303.0,5,5460846.0,29.70959078501756
17723,Slovakia,SVK,2021-05-26,2420843.0,1642983.0,777860.0,11,5460846.0,30.086601966068994
17724,Slovakia,SVK,2021-05-27,2457211.0,1666980.0,790231.0,8,5460846.0,30.52603937192149
17725,Slovakia,SVK,2021-05-28,2491612.0,1683641.0,807971.0,13,5460846.0,30.831138618448495
17726,Slovakia,SVK,2021-05-29,2541588.0,1709915.0,831673.0,2,5460846.0,31.312272860285752
17727,Slovakia,SVK,2021-05-30,2578702.0,1724129.0,854573.0,4,5460846.0,31.572562200069363
17728,Slovakia,SVK,2021-05-31,2613530.0,1737823.0,875707.0,4,5460846.0,31.823329205767752
17729,Slovakia,SVK,2021-06-01,2642777.0,1756587.0,886190.0,10,5460846.0,32.16693896879714
17730,Slovakia,SVK,2021-06-02,2670600.0,1775167.0,895433.0,13,5460846.0,32.507179290534836
17731,Slovakia,SVK,2021-06-03,2704397.0,1792774.0,911623.0,9,5460846.0,32.829601860224585
17732,Slovakia,SVK,2021-06-04,2738741.0,1810223.0,928518.0,7,5460846.0,33.1491311053269
17733,Slovakia,SVK,2021-06-05,2786343.0,1821952.0,964391.0,13,5460846.0,33.36391467549167
17734,Slovakia,SVK,2021-06-06,2822013.0,1828717.0,993296.0,9,5460846.0,33.48779657950435
17735,Slovakia,SVK,2021-06-07,2855407.0,1838014.0,1017393.0,10,5460846.0,33.65804492563973
17736,Slovakia,SVK,2021-06-08,2885061.0,1847546.0,1037515.0,9,5460846.0,33.83259663429439
17737,Slovakia,SVK,2021-06-09,2913489.0,1856530.0,1056959.0,7,5460846.0,33.9971132677977
17738,Slovakia,SVK,2021-06-10,2948222.0,1865687.0,1082535.0,3,5460846.0,34.16479790860244
17739,Slovakia,SVK,2021-06-11,2984108.0,1874899.0,1109209.0,0,5460846.0,34.333489719358504
17740,Slovakia,SVK,2021-06-12,3028951.0,1885819.0,1143132.0,3,5460846.0,34.533458735148365
17741,Slovakia,SVK,2021-06-13,3065470.0,1897384.0,1168086.0,3,5460846.0,34.745239107640096
17742,Slovakia,SVK,2021-06-14,3096503.0,1908177.0,1188326.0,2,5460846.0,34.94288247645145
17743,Slovakia,SVK,2021-06-15,3125583.0,1918051.0,1207532.0,5,5460846.0,35.12369695098525
17744,Slovakia,SVK,2021-06-16,3154507.0,1925263.0,1229244.0,10,5460846.0,35.25576439987504
17745,Slovakia,SVK,2021-06-17,3190372.0,1932234.0,1258138.0,8,5460846.0,35.38341861315994
17746,Slovakia,SVK,2021-06-18,3227975.0,1938908.0,1289067.0,14,5460846.0,35.5056341087077
17747,Slovakia,SVK,2021-06-19,3274368.0,1949669.0,1324699.0,8,5460846.0,35.70269148772919
17748,Slovakia,SVK,2021-06-20,3313955.0,1955042.0,1358913.0,6,5460846.0,35.80108283588294
17749,Slovakia,SVK,2021-06-21,3347568.0,1961826.0,1385742.0,4,5460846.0,35.925312671333344
17750,Slovakia,SVK,2021-06-22,3380593.0,1969201.0,1411392.0,6,5460846.0,36.060365005715234
17751,Slovakia,SVK,2021-06-23,3410145.0,1977557.0,1432588.0,0,5460846.0,36.21338158959253
17752,Slovakia,SVK,2021-06-24,3446729.0,1984145.0,1462584.0,0,5460846.0,36.33402223758004
17753,Slovakia,SVK,2021-06-25,3484072.0,1993486.0,1490586.0,3,5460846.0,36.505076319676476
17754,Slovakia,SVK,2021-06-26,3525567.0,1999768.0,1525799.0,0,5460846.0,36.62011344029845
17755,Slovakia,SVK,2021-06-27,3555552.0,2006763.0,1548789.0,0,5460846.0,36.74820714592574
17756,Slovakia,SVK,2021-06-28,3581743.0,2015498.0,1566245.0,4,5460846.0,36.9081640463767
17757,Slovakia,SVK,2021-06-29,3610281.0,2024655.0,1585626.0,1,5460846.0,37.075848687181434
17758,Slovakia,SVK,2021-06-30,3638821.0,2032446.0,1606375.0,0,5460846.0,37.21851888883151
17759,Slovakia,SVK,2021-07-01,3672003.0,2040253.0,1631750.0,1,5460846.0,37.361482085376515
17760,Slovakia,SVK,2021-07-02,3705865.0,2051591.0,1654274.0,0,5460846.0,37.569105592796426
17761,Slovakia,SVK,2021-07-03,3746913.0,2064917.0,1681996.0,2,5460846.0,37.81313371591142
17762,Slovakia,SVK,2021-07-04,3773263.0,2077449.0,1695814.0,0,5460846.0,38.0426219673655
17763,Slovakia,SVK,2021-07-05,3782089.0,2082175.0,1699914.0,0,5460846.0,38.12916533445551
17764,Slovakia,SVK,2021-07-06,3810179.0,2093155.0,1717024.0,1,5460846.0,38.330233081101355
17765,Slovakia,SVK,2021-07-07,3834746.0,2102762.0,1731984.0,2,5460846.0,38.50615820332601
17766,Slovakia,SVK,2021-07-08,3859980.0,2113849.0,1746131.0,0,5460846.0,38.7091853533317
17767,Slovakia,SVK,2021-07-09,3890115.0,2125689.0,1764426.0,1,5460846.0,38.92600157558005
17768,Slovakia,SVK,2021-07-10,3920585.0,2135987.0,1784598.0,2,5460846.0,39.1145804148295
17769,Slovakia,SVK,2021-07-11,3950181.0,2149018.0,1801163.0,0,5460846.0,39.35320644456921
17770,Slovakia,SVK,2021-07-12,3976467.0,2162765.0,1813702.0,2,5460846.0,39.60494399585705
17771,Slovakia,SVK,2021-07-13,3996231.0,2171670.0,1824561.0,1,5460846.0,39.768013967066636
17772,Slovakia,SVK,2021-07-14,4015824.0,2181338.0,1834486.0,1,5460846.0,39.94505613232822
17773,Slovakia,SVK,2021-07-15,4035046.0,2189125.0,1845921.0,1,5460846.0,40.08765308525455
17774,Slovakia,SVK,2021-07-16,4056473.0,2196744.0,1859729.0,0,5460846.0,40.22717359178413
17775,Slovakia,SVK,2021-07-17,4077263.0,2204483.0,1872780.0,0,5460846.0,40.36889156002568
17776,Slovakia,SVK,2021-07-18,4087404.0,2207201.0,1880203.0,0,5460846.0,40.41866406780195
17777,Slovakia,SVK,2021-07-19,4100314.0,2212402.0,1887912.0,3,5460846.0,40.5139057208352
17778,Slovakia,SVK,2021-07-20,4114315.0,2217597.0,1896718.0,4,5460846.0,40.60903750078285
17779,Slovakia,SVK,2021-07-21,4126907.0,2222768.0,1904139.0,3,5460846.0,40.7037297883881
17780,Slovakia,SVK,2021-07-22,4139439.0,2228491.0,1910948.0,0,5460846.0,40.808530399868445
17781,Slovakia,SVK,2021-07-23,4156668.0,2232903.0,1923765.0,0,5460846.0,40.88932374214545
17782,Slovakia,SVK,2021-07-24,4168105.0,2237044.0,1931061.0,0,5460846.0,40.96515448338957
17783,Slovakia,SVK,2021-07-25,4180251.0,2241530.0,1938721.0,0,5460846.0,41.047302927055625
17784,Slovakia,SVK,2021-07-26,4189495.0,2245159.0,1944336.0,0,5460846.0,41.11375783166198
17785,Slovakia,SVK,2021-07-27,4200872.0,2249234.0,1951638.0,0,5460846.0,41.18837996896452
17786,Slovakia,SVK,2021-07-28,4212854.0,2253693.0,1959161.0,0,5460846.0,41.27003398374537
17787,Slovakia,SVK,2021-07-29,4227081.0,2258518.0,1968563.0,2,5460846.0,41.35839025674776
17788,Slovakia,SVK,2021-07-30,4243370.0,2264191.0,1979179.0,0,5460846.0,41.46227525918145
17789,Slovakia,SVK,2021-07-31,4258203.0,2268500.0,1989703.0,4,5460846.0,41.54118244682235
17790,Slovakia,SVK,2021-08-01,4272817.0,2271902.0,2000915.0,0,5460846.0,41.60348048635687
17791,Slovakia,SVK,2021-08-02,4284095.0,2276597.0,2007498.0,0,5460846.0,41.68945617583796
17792,Slovakia,SVK,2021-08-03,4296244.0,2281525.0,2014719.0,1,5460846.0,41.779698603476454
17793,Slovakia,SVK,2021-08-04,4310688.0,2286717.0,2023971.0,0,5460846.0,41.87477544688131
17794,Slovakia,SVK,2021-08-05,4325422.0,2292034.0,2033388.0,0,5460846.0,41.9721413129028
17795,Slovakia,SVK,2021-08-06,4341386.0,2297820.0,2043566.0,0,5460846.0,42.07809559178193
17796,Slovakia,SVK,2021-08-07,4356666.0,2303128.0,2053538.0,0,5460846.0,42.17529664817503
17797,Slovakia,SVK,2021-08-08,4364131.0,2305672.0,2058459.0,0,5460846.0,42.22188283646893
17798,Slovakia,SVK,2021-08-09,4376247.0,2308921.0,2067326.0,0,5460846.0,42.28137911232069
17799,Slovakia,SVK,2021-08-10,4388658.0,2313356.0,2075302.0,2,5460846.0,42.36259363475916
17800,Slovakia,SVK,2021-08-11,4402499.0,2317455.0,2085044.0,1,5460846.0,42.43765526440409
17801,Slovakia,SVK,2021-08-12,4415421.0,2321517.0,2093904.0,0,5460846.0,42.51203934335449
17802,Slovakia,SVK,2021-08-13,4428836.0,2326283.0,2102553.0,0,5460846.0,42.599315197681825
17803,Slovakia,SVK,2021-08-14,4435496.0,2329166.0,2106330.0,0,5460846.0,42.65210921531206
17804,Slovakia,SVK,2021-08-15,4440362.0,2332402.0,2107960.0,0,5460846.0,42.71136743281169
17805,Slovakia,SVK,2021-08-16,4450346.0,2336971.0,2113375.0,0,5460846.0,42.7950357874952
17806,Slovakia,SVK,2021-08-17,4459203.0,2340993.0,2118210.0,2,5460846.0,42.868687379208275
17807,Slovakia,SVK,2021-08-18,4469865.0,2345772.0,2124093.0,1,5460846.0,42.956201291887744
17808,Slovakia,SVK,2021-08-19,4480247.0,2350117.0,2130130.0,0,5460846.0,43.03576771804222
17809,Slovakia,SVK,2021-08-20,4492502.0,2356354.0,2136148.0,0,5460846.0,43.1499807905222
17810,Slovakia,SVK,2021-08-21,4496378.0,2358553.0,2137825.0,0,5460846.0,43.19024927639417
17811,Slovakia,SVK,2021-08-22,4501015.0,2361737.0,2139278.0,0,5460846.0,43.248555260485276
17812,Slovakia,SVK,2021-08-23,4508803.0,2365081.0,2143722.0,0,5460846.0,43.30979119352569
17813,Slovakia,SVK,2021-08-24,4516434.0,2368381.0,2148053.0,0,5460846.0,43.370221390605046
17814,Slovakia,SVK,2021-08-25,4525864.0,2372909.0,2152955.0,0,5460846.0,43.45313894587029
17815,Slovakia,SVK,2021-08-26,4533340.0,2376060.0,2157280.0,0,5460846.0,43.51084062799061
17816,Slovakia,SVK,2021-08-27,4544036.0,2379870.0,2164166.0,1,5460846.0,43.58061003734586
17817,Slovakia,SVK,2021-08-28,4549011.0,2382482.0,2166529.0,0,5460846.0,43.62844145394322
17818,Slovakia,SVK,2021-08-29,4551608.0,2383597.0,2168011.0,0,5460846.0,43.64885953568366
17819,Slovakia,SVK,2021-08-30,4558380.0,2386122.0,2172258.0,0,5460846.0,43.69509779253984
17820,Slovakia,SVK,2021-08-31,4566837.0,2389440.0,2177397.0,0,5460846.0,43.755857608875985
17821,Slovakia,SVK,2021-09-01,4567394.0,2389771.0,2177623.0,0,5460846.0,43.76191894076486
17822,Slovakia,SVK,2021-09-02,4576809.0,2392787.0,2184022.0,0,5460846.0,43.8171484784592
17823,Slovakia,SVK,2021-09-03,4586080.0,2396194.0,2189886.0,1,5460846.0,43.8795380788984
17824,Slovakia,SVK,2021-09-04,4588193.0,2397271.0,2190922.0,0,5460846.0,43.89926029776339
17825,Slovakia,SVK,2021-09-05,4589879.0,2398159.0,2191720.0,0,5460846.0,43.915521514432015
17826,Slovakia,SVK,2021-09-06,4595242.0,2399979.0,2195263.0,2,5460846.0,43.94884968373032
17827,Slovakia,SVK,2021-09-07,4600328.0,2402060.0,2198268.0,1,5460846.0,43.98695733225218
17828,Slovakia,SVK,2021-09-08,4606081.0,2404119.0,2201962.0,1,5460846.0,44.024662112793514
17829,Slovakia,SVK,2021-09-09,4613066.0,2406679.0,2206387.0,3,5460846.0,44.07154129598234
17830,Slovakia,SVK,2021-09-10,4622174.0,2409798.0,2212376.0,2,5460846.0,44.1286569883128
17831,Slovakia,SVK,2021-09-11,4623453.0,2410457.0,2212996.0,0,5460846.0,44.140724715547734
17832,Slovakia,SVK,2021-09-12,4624907.0,2411281.0,2213626.0,0,5460846.0,44.15581395263664
17833,Slovakia,SVK,2021-09-13,4630204.0,2413385.0,2216819.0,2,5460846.0,44.19434278131996
17834,Slovakia,SVK,2021-09-14,4636097.0,2416398.0,2219699.0,2,5460846.0,44.24951738247151
17835,Slovakia,SVK,2021-09-15,4636502.0,2416578.0,2219924.0,4,5460846.0,44.252813575039475
17836,Slovakia,SVK,2021-09-16,4645169.0,2419522.0,2225647.0,0,5460846.0,44.30672463570663
17837,Slovakia,SVK,2021-09-17,4653869.0,2422904.0,2230965.0,3,5460846.0,44.3686564316225
17838,Slovakia,SVK,2021-09-18,4655721.0,2423749.0,2231972.0,0,5460846.0,44.384130224511
17839,Slovakia,SVK,2021-09-19,4657828.0,2425093.0,2232735.0,0,5460846.0,44.40874179568514
17840,Slovakia,SVK,2021-09-20,4662415.0,2427136.0,2235279.0,4,5460846.0,44.44615358133154
17841,Slovakia,SVK,2021-09-21,4668097.0,2430175.0,2237922.0,7,5460846.0,44.50180429918734
17842,Slovakia,SVK,2021-09-22,4673625.0,2432826.0,2240799.0,9,5460846.0,44.55034989084109
17843,Slovakia,SVK,2021-09-23,4680193.0,2436082.0,2244111.0,3,5460846.0,44.60997435195939
17844,Slovakia,SVK,2021-09-24,4689199.0,2440339.0,2248860.0,2,5460846.0,44.687929306191755
17845,Slovakia,SVK,2021-09-25,4690437.0,2440969.0,2249468.0,2,5460846.0,44.699465980179625
17846,Slovakia,SVK,2021-09-26,4691796.0,2441741.0,2250055.0,0,5460846.0,44.713602983860014
17847,Slovakia,SVK,2021-09-27,4696145.0,2443950.0,2252195.0,0,5460846.0,44.75405459154131
17848,Slovakia,SVK,2021-09-28,4700257.0,2446113.0,2254144.0,10,5460846.0,44.79366383889969
17849,Slovakia,SVK,2021-09-29,4704290.0,2448556.0,2255734.0,14,5460846.0,44.83840049691934
17850,Slovakia,SVK,2021-09-30,4708925.0,2451003.0,2257922.0,17,5460846.0,44.88321040366273
17851,Slovakia,SVK,2021-10-01,4716179.0,2454848.0,2261331.0,12,5460846.0,44.95362073935064
17852,Slovakia,SVK,2021-10-02,4717495.0,2455560.0,2261935.0,11,5460846.0,44.966659012175036
17853,Slovakia,SVK,2021-10-03,4718870.0,2456533.0,2262337.0,8,5460846.0,44.98447676422298
17854,Slovakia,SVK,2021-10-04,4722072.0,2458303.0,2263769.0,8,5460846.0,45.01688932447463
17855,Slovakia,SVK,2021-10-05,4725103.0,2459976.0,2265127.0,14,5460846.0,45.04752560317577
17856,Slovakia,SVK,2021-10-06,4728577.0,2461696.0,2266881.0,7,5460846.0,45.079022554380764
17857,Slovakia,SVK,2021-10-07,4732896.0,2463982.0,2268914.0,8,5460846.0,45.120884199993924
